Id,ClassLabel
236,0.002973497
237,0.057245553
238,0.0017882884
239,0.3367194
240,0.0118073225
241,0.0054907203
242,0.81331515
243,0.052015603
244,0.00050872564
245,0.8073447
246,0.8004122
247,0.006324768
248,0.0019426048
249,0.0015916526
250,0.11081499
251,0.00012862682
252,0.061745614
253,0.00077843666
254,0.2718903
255,8.1419945e-05
256,0.6120195
257,0.30731827
258,0.00028693676
259,0.0063133836
260,0.08430737
261,0.0005456805
262,0.017608404
263,0.5409312
264,0.0023865998
265,0.009895116
266,0.8105857
267,0.27296585
268,0.0072511137
269,0.0009262562
270,0.5886863
271,0.00026929379
272,0.11917722
273,0.09934476
274,0.00036373734
275,0.19373521
276,0.08804232
277,0.91831684
278,0.018355936
279,0.00053840876
280,0.06756967
281,0.005301714
282,0.020608068
283,0.0028980374
284,0.00020429492
285,0.6814931
286,0.37691313
287,0.00021654367
288,0.5557512
289,0.0039750338
290,0.00087684393
291,0.0007927418
292,0.61461866
293,0.0023676157
294,0.00421983
295,0.037397444
296,0.088145286
297,0.2878156
298,0.89130914
299,0.0005270839
300,0.2916627
301,0.0008969605
302,0.0005912781
303,0.0017957985
304,0.638546
305,0.3857558
306,0.0032806695
307,0.0041432083
308,8.08537e-05
309,0.0006311238
310,0.08114952
311,0.098027796
312,0.00026732683
313,0.87477255
314,0.00369367
315,0.032756984
316,0.00083094835
317,0.0012631714
318,0.001431793
319,0.22970775
320,0.0012100935
321,0.067308635
322,0.0062039196
323,0.30203718
324,0.1506874
325,0.8297443
326,0.0050236285
327,0.19335547
328,0.00011944771
329,0.0003684163
330,0.00073355436
331,0.0016225576
332,0.012122184
333,0.041607082
334,0.0002757311
335,0.0006481111
336,0.86315125
337,0.0032204688
338,0.0010983348
339,0.039690882
340,0.64780354
341,0.014454156
342,0.0006733835
343,0.044882
344,0.036942184
345,0.08551058
346,0.08409956
347,0.00039160252
348,0.0041700304
349,0.36804104
350,0.22326115
351,0.0033639371
352,0.00024214387
353,0.004614264
354,0.00020423532
355,0.00047576427
356,0.41302425
357,0.079330415
358,0.0043714046
359,0.1221495
360,0.74044645
361,0.25643313
362,0.002656281
363,0.0008510649
364,0.0024043918
365,0.59361064
366,0.28388113
367,0.10721576
368,0.00026100874
369,0.08076501
370,0.0016757846
371,0.00079506636
372,0.023990124
373,0.3167027
374,0.21044591
375,0.039052546
376,0.7848648
377,0.0011668801
378,0.79303145
379,0.23559785
380,0.01812908
381,0.74345076
382,0.0032393634
383,0.08675143
384,0.52333677
385,0.0071210563
386,0.0007200837
387,0.0032057762
388,0.0023394823
389,0.002781719
390,0.02327934
391,0.00025060773
392,0.0015648305
393,0.0010519028
394,0.05493316
395,0.0037374794
396,0.0003530383
397,0.001516074
398,0.0016946197
399,0.65032786
400,0.024887085
401,0.00041633844
402,0.00046372414
403,0.28191978
404,0.0027999282
405,0.70451164
406,0.0008318126
407,0.5714451
408,0.0007272959
409,0.02076453
410,0.005287975
411,0.6927102
412,0.5846444
413,0.2891603
414,0.008892864
415,0.00041130185
416,0.094276726
417,0.00032249093
418,0.027095646
419,0.8292831
420,0.0014362633
421,0.0007490814
422,0.52880746
423,0.019046634
424,0.016449034
425,0.01664716
426,0.031242609
427,0.2817227
428,0.021339506
429,0.81115174
430,0.63387275
431,0.61081
432,0.0048575997
433,0.00052031875
434,0.9727533
435,0.24837226
436,0.804375
437,0.036008656
438,0.8473506
439,8.893013e-05
440,0.06425503
441,0.0003810823
442,0.8930565
443,0.38372743
444,0.0021838844
445,0.563887
446,0.1817984
447,0.081386685
448,0.35990158
449,3.9368868e-05
450,0.49049407
451,0.35221145
452,0.77606297
453,0.0023386478
454,0.53073
455,0.004241824
456,0.012087464
457,0.0023309588
458,0.5588462
459,0.6571999
460,0.011670321
461,0.00026857853
462,0.72728616
463,0.7191727
464,0.18807116
465,0.12331185
466,0.000503093
467,0.00052440166
468,0.00042006373
469,0.007987767
470,0.015078127
471,0.287551
472,0.0006016195
473,0.0015948415
474,0.0007595122
475,0.00048840046
476,0.30847204
477,0.010449082
478,0.33062053
479,0.0016532242
480,0.5901883
481,0.0007593632
482,0.0046512485
483,0.00050470233
484,0.19891727
485,0.919608
486,0.00039845705
487,0.93414915
488,0.002285391
489,0.3351755
490,0.19897026
491,0.0006298125
492,0.9440398
493,0.7492263
494,0.075097084
495,0.0066077113
496,0.12699306
497,0.6227654
498,0.024336368
499,0.5500687
500,0.000109136105
501,0.0011354387
502,0.01763916
503,0.5787591
504,0.61698604
505,0.51951677
506,0.22619623
507,0.00074619055
508,0.0010269582
509,0.0012884438
510,0.0015546381
511,0.00022983551
512,0.00032553077
513,0.00036400557
514,0.9500545
515,0.018229395
516,0.0014473498
517,0.0065023303
518,0.021173656
519,0.0002862811
520,0.007987142
521,0.00012373924
522,0.14069799
523,0.7879672
524,0.53392416
525,0.00110057
526,0.003053993
527,0.00074231625
528,0.00086420774
529,0.00035318732
530,0.6156857
531,0.000710845
532,0.20492426
533,0.005695343
534,0.016391307
535,0.0008030236
536,0.5423746
537,0.14047328
538,0.17888516
539,0.036441684
540,0.2409085
541,0.0004950464
542,0.14268857
543,0.016112894
544,0.0013395548
545,0.00034570694
546,0.20291457
547,0.36503217
548,0.23764989
549,0.010980517
550,2.5987625e-05
551,0.00079250336
552,0.1517069
553,0.01434803
554,0.0008211434
555,0.3588243
556,0.020975024
557,0.32433358
558,0.0017927587
559,0.005069196
560,0.00034800172
561,0.25827324
562,0.00053682923
563,0.0012871921
564,0.4598962
565,0.24966213
566,0.009102851
567,0.00032296777
568,0.0010874867
569,0.4785575
570,0.016667783
571,0.0003554523
572,0.0014971793
573,0.0012659132
574,0.0016180575
575,0.13098735
576,0.029138446
577,0.00063073635
578,0.00025227666
579,0.68375254
580,0.00014409423
581,0.0007800758
582,0.10958043
583,0.0010074079
584,0.0030108988
585,0.9790528
586,0.017508268
587,0.0029337704
588,0.55661523
589,0.32363206
590,0.014410704
591,0.7521157
592,0.00019073486
593,0.00023174286
594,0.00038605928
595,0.0002899766
596,0.07858065
597,0.0004222989
598,0.16298494
599,0.049919546
600,0.0040542483
601,0.0060949326
602,0.13376114
603,0.00087186694
604,0.00058701634
605,0.5174411
606,0.860091
607,0.03403893
608,0.8552474
609,0.0002015531
610,0.00036922097
611,0.76491606
612,0.8236207
613,0.07558432
614,0.0074380636
615,0.0072069764
616,0.0002862811
617,0.002280295
618,0.00018885732
619,9.635091e-05
620,0.095903784
621,0.0021854937
622,0.25987077
623,0.00045993924
624,0.3994132
625,0.03625557
626,0.0012924373
627,0.0011377335
628,0.9273951
629,0.028672427
630,0.76676303
631,0.022212476
632,0.39722925
633,0.016907692
634,0.00079518557
635,0.6659136
636,0.004003525
637,0.0037575662
638,0.08924794
639,0.0004222691
640,0.0010356605
641,0.0021609068
642,0.0014593303
643,0.086058885
644,0.00031858683
645,0.00010344386
646,0.6520616
647,0.0031042397
648,0.004806429
649,0.08569661
650,0.0008891225
651,0.0002603531
652,0.035584837
653,0.0059853494
654,0.56583744
655,0.7183117
656,0.008434951
657,0.02217564
658,0.92792547
659,0.18374404
660,0.11447504
661,0.01995635
662,0.40160394
663,0.36029628
664,0.22346234
665,0.038090527
666,0.30561015
667,0.9729034
668,0.00010442734
669,0.008005232
670,0.00011691451
671,0.071522
672,0.0010597706
673,0.0036684275
674,0.0006580353
675,0.81731355
676,0.11582297
677,0.0042989254
678,0.7662606
679,0.00031375885
680,0.8520087
681,0.0015812516
682,0.0007299781
683,0.0016583502
684,0.18693829
685,0.002156943
686,0.0006019771
687,0.008929253
688,0.23645428
689,0.8602127
690,0.8562056
691,0.0037857592
692,0.28555816
693,0.008805305
694,0.5361782
695,0.002942562
696,0.0011927187
697,0.00088730454
698,0.0012693107
699,0.36963618
700,0.14008823
701,0.60781825
702,0.00033918023
703,0.00065231323
704,0.00093114376
705,0.39052147
706,0.91709244
707,0.63959163
708,0.6303688
709,0.9798783
710,0.83330417
711,0.00096839666
712,0.0058612823
713,5.4121017e-05
714,0.08279699
715,0.0017752051
716,0.0021920204
717,0.92222553
718,0.78568107
719,0.0061478317
720,0.28086156
721,0.15199488
722,0.071763724
723,0.2651947
724,0.0025883913
725,0.00026991963
726,0.7387023
727,0.104692936
728,0.1595234
729,6.133318e-05
730,0.016447872
731,0.0068649948
732,0.0014120042
733,0.14920902
734,5.9068203e-05
735,0.42895204
736,0.45475358
737,0.092959285
738,0.0032259524
739,0.30143702
740,0.006210625
741,0.011374891
742,0.52144253
743,0.0067273974
744,0.36968017
745,0.00040629506
746,0.00062310696
747,0.00026625395
748,0.6449953
749,0.31269497
750,0.13924322
751,0.0002848804
752,0.003999591
753,0.0017685294
754,0.004430324
755,0.0058520436
756,0.24321875
757,0.0002759695
758,0.0070320964
759,0.0046337247
760,0.93941844
761,0.0033780634
762,0.14254752
763,0.34556568
764,0.47339398
765,0.0018333793
766,0.0073777735
767,0.39362526
768,0.043994695
769,0.0002438128
770,0.014706939
771,0.600661
772,0.00018572807
773,0.16924444
774,0.00023654103
775,0.00042554736
776,0.63967395
777,0.10499841
778,0.0038082004
779,0.0013815463
780,0.0017751753
781,0.0005724132
782,0.0007657409
783,0.12874025
784,0.00064510107
785,0.000251472
786,0.0075223744
787,0.0018650591
788,0.17282012
789,0.13484699
790,0.0536817
791,0.00044199824
792,0.01048556
793,0.0008369088
794,0.0017620623
795,0.0009011924
796,0.78594077
797,0.0023267865
798,0.0012443066
799,0.022600502
800,0.57064444
801,0.6000027
802,0.0166727
803,0.00082331896
804,0.6696575
805,0.64768004
806,0.19135714
807,0.005213201
808,0.34907562
809,0.0003798604
810,0.005430639
811,0.1034486
812,0.26842475
813,0.02192673
814,0.48135826
815,0.47239447
816,0.43575945
817,0.66168886
818,0.6461737
819,0.00044706464
820,0.00045591593
821,0.50480926
822,0.0028567314
823,0.39360258
824,0.4878643
825,0.69119334
826,0.022347271
827,0.00028333068
828,0.05690798
829,0.0032076836
830,0.021109998
831,0.6512922
832,0.535398
833,0.005739957
834,0.00015729666
835,0.00078603625
836,0.09533897
837,0.021341324
838,0.0036173165
839,0.0057769716
840,0.27859578
841,0.00075903535
842,0.34271798
843,0.0016967952
844,0.05993393
845,0.0009800196
846,0.00045242906
847,0.06889212
848,0.00016221404
849,0.8629147
850,0.55459327
851,0.00555861
852,0.049919814
853,0.07174465
854,0.0015140474
855,0.0015044808
856,0.0015099943
857,0.0017866194
858,0.2788187
859,0.7846467
860,0.020906687
861,0.00041034818
862,0.12758228
863,0.00072541833
864,0.57229114
865,7.125735e-05
866,0.0012824535
867,0.014311224
868,0.00038215518
869,0.4245691
870,0.31492975
871,0.63821775
872,0.6540581
873,0.00080382824
874,0.0033919215
875,0.0014595687
876,0.55419797
877,0.007672161
878,0.0021677017
879,0.37745056
880,0.0008607507
881,0.2796982
882,0.9796641
883,0.9678409
884,0.0019830763
885,0.012649238
886,0.00022536516
887,0.0063759983
888,0.0005365014
889,0.028027564
890,0.021106154
891,0.5896301
892,0.0006302893
893,0.24664772
894,0.0034305453
895,0.0017614365
896,0.019693881
897,0.0018789172
898,0.047813505
899,0.014646709
900,0.0019686818
901,0.09491536
902,0.0015977323
903,0.0015828907
904,0.0023663342
905,0.0053772926
906,0.0025800467
907,0.31352645
908,0.0025922656
909,0.00091150403
910,0.14183572
911,0.78401345
912,0.86761713
913,0.0004952848
914,0.017912686
915,0.5513285
916,0.008702487
917,0.00015646219
918,0.273228
919,0.0012395978
920,0.18703541
921,0.1495049
922,0.009590447
923,0.0055071115
924,0.65495056
925,0.17408258
926,0.052503496
927,0.0002911985
928,0.43701836
929,0.01024881
930,0.07601386
931,0.0006532669
932,0.8664378
933,0.00022289157
934,0.0017392337
935,0.00017103553
936,0.00030207634
937,0.027626425
938,0.04748878
939,0.0050442815
940,0.0012182295
941,0.06039518
942,0.5091145
943,0.71737593
944,0.060301602
945,0.00014701486
946,0.16848582
947,0.7061045
948,0.00018978119
949,0.007547438
950,0.8765546
951,0.00737682
952,0.08418855
953,0.076049685
954,0.6802473
955,0.020436436
956,0.19865471
957,0.26527655
958,0.0022336543
959,0.09044555
960,0.011735499
961,0.8607571
962,0.506865
963,0.026090562
964,0.00014570355
965,0.005994141
966,0.031023562
967,0.15190586
968,0.0137936175
969,0.59458965
970,0.0032998323
971,0.011012733
972,0.04163453
973,0.011570424
974,0.72823006
975,0.7357646
976,0.02344945
977,0.00081807375
978,0.0030846894
979,0.38121486
980,0.0009175241
981,0.001180172
982,0.00031775236
983,0.0006198287
984,0.48489285
985,0.0047676265
986,0.004090816
987,0.022457391
988,0.5285963
989,0.02472651
990,0.0020528138
991,0.43078786
992,0.8479696
993,0.0011870861
994,0.42702588
995,0.016024113
996,0.2999674
997,0.00043287873
998,0.85623616
999,0.011303306
1000,0.00039437413
1001,0.061400503
1002,0.5411902
1003,0.0030068457
1004,0.0008303225
1005,0.00020742416
1006,0.012236744
1007,0.004675299
1008,0.00042021275
1009,0.08638108
1010,0.011079311
1011,0.102556944
1012,0.24938482
1013,0.00019350648
1014,0.59657943
1015,0.00041934848
1016,0.00014570355
1017,0.008821785
1018,0.0005379021
1019,0.00034800172
1020,0.35867757
1021,0.040858
1022,0.00056234
1023,0.16069904
1024,0.0014555454
1025,0.0016212463
1026,0.56250936
1027,0.14461893
1028,0.00276801
1029,0.46644217
1030,0.20364442
1031,0.19973022
1032,0.58013
1033,0.17131293
1034,0.2652545
1035,0.0040056407
1036,0.04096532
1037,0.0010012388
1038,0.00030338764
1039,0.018113792
1040,0.0013886988
1041,0.8193095
1042,0.20207661
1043,0.0093795955
1044,0.0074521005
1045,0.6180804
1046,0.5790427
1047,0.018037677
1048,0.016914338
1049,0.00017550588
1050,0.0027410388
1051,0.73896396
1052,0.2659199
1053,0.0029978156
1054,0.485103
1055,0.00020962954
1056,0.15794408
1057,0.10831174
1058,0.00025203824
1059,0.0004541278
1060,0.0031223297
1061,0.57331234
1062,0.21578112
1063,0.00044968724
1064,0.124353886
1065,0.01756993
1066,0.4781199
1067,0.86998004
1068,0.0023907125
1069,0.004715413
1070,0.0042786
1071,0.00069862604
1072,4.6491623e-05
1073,0.014649451
1074,0.37016657
1075,0.05554825
1076,0.0014651716
1077,0.26818758
1078,0.43353322
1079,0.00022512674
1080,0.5275872
1081,0.00010496378
1082,0.0003001988
1083,0.011931866
1084,0.3346972
1085,0.12289637
1086,0.35324574
1087,0.0024968684
1088,0.00033411384
1089,0.004596114
1090,0.9652594
1091,0.7974057
1092,0.0001193285
1093,0.0046870112
1094,0.0018802583
1095,3.0308962e-05
1096,0.0008261502
1097,0.00037419796
1098,0.0001796782
1099,0.000597775
1100,0.70965946
1101,0.17196304
1102,0.005461514
1103,0.12300044
1104,0.17030033
1105,0.00014513731
1106,0.29235107
1107,0.76922786
1108,0.93521625
1109,0.16909236
1110,0.00042319298
1111,0.837804
1112,0.015390098
1113,0.00012224913
1114,0.033078372
1115,0.084276736
1116,0.8521162
1117,0.00018039346
1118,0.00016748905
1119,0.7106311
1120,0.5596334
1121,0.0011604428
1122,0.0026745498
1123,0.02297908
1124,0.040938854
1125,0.0010611415
1126,0.06945002
1127,0.33258393
1128,0.011861831
1129,9.8884106e-05
1130,0.6188776
1131,0.76408195
1132,0.04148069
1133,0.008754611
1134,0.0004157722
1135,0.20014548
1136,0.78113437
1137,0.00015670061
1138,0.039699614
1139,0.0017221868
1140,0.80756485
1141,0.005888641
1142,0.10418013
1143,0.0017618835
1144,0.5806984
1145,0.00021106005
1146,0.007674843
1147,0.85431975
1148,0.00076434016
1149,0.002085954
1150,0.093194425
1151,0.0026170015
1152,0.00042253733
1153,0.0016257167
1154,0.00024181604
1155,0.18808085
1156,0.10567373
1157,0.26572704
1158,0.0010915995
1159,2.4110079e-05
1160,0.010849059
1161,0.31129295
1162,0.022810102
1163,0.44120166
1164,0.034338683
1165,0.44604602
1166,0.0058609843
1167,0.091094315
1168,0.3316378
1169,0.00023263693
1170,0.6338796
1171,0.00068438053
1172,0.037175417
1173,0.00050735474
1174,6.750226e-05
1175,0.0006994009
1176,0.011390686
1177,0.00010180473
1178,0.77040076
1179,0.11338583
1180,0.5868755
1181,0.081122905
1182,0.5319794
1183,0.0005466938
1184,0.0013506413
1185,0.0008701682
1186,0.18118295
1187,0.50597984
1188,0.58347213
1189,0.0007791817
1190,0.00081658363
1191,0.009327948
1192,0.7630856
1193,0.05031842
1194,0.011321962
1195,0.0018202364
1196,0.19464257
1197,0.023668319
1198,0.22973692
1199,0.0001911521
1200,0.6341155
1201,0.33391294
1202,0.74270326
1203,0.0071955323
1204,0.46419758
1205,0.62002987
1206,0.00020352006
1207,0.00024244189
1208,0.002419889
1209,0.75581634
1210,0.37271833
1211,0.0003361702
1212,0.019668758
1213,0.611173
1214,0.7617423
1215,0.0002835095
1216,0.0015077889
1217,0.13520622
1218,0.0041171014
1219,0.9575988
1220,0.018222153
1221,0.6121776
1222,0.008013785
1223,0.19388366
1224,0.34225196
1225,0.0013860464
1226,0.47811848
1227,0.7381917
1228,0.011516362
1229,0.57364625
1230,0.10760799
1231,0.089211345
1232,0.0004962981
1233,0.7701972
1234,0.01081872
1235,0.7721833
1236,0.00018361211
1237,0.3407371
1238,0.0042286217
1239,0.007974029
1240,0.018726915
1241,0.0001334846
1242,0.41069198
1243,0.19013932
1244,0.000598371
1245,0.004481107
1246,0.08969244
1247,0.019061267
1248,0.31883398
1249,0.0002772808
1250,0.003559351
1251,0.08853719
1252,0.00030264258
1253,0.00014573336
1254,0.00048851967
1255,0.002025336
1256,0.35661417
1257,4.0590763e-05
1258,0.6821088
1259,0.62255824
1260,0.059515864
1261,0.0054039657
1262,0.9003701
1263,0.00027793646
1264,0.00066396594
1265,0.0050076544
1266,0.040536225
1267,0.007638842
1268,0.0037027597
1269,0.629599
1270,0.00048691034
1271,0.00054094195
1272,0.0062701106
1273,0.046067446
1274,0.3043254
1275,0.0009546876
1276,0.5494655
1277,0.26048523
1278,0.33796516
1279,0.0044198334
1280,0.21209344
1281,0.0006853044
1282,0.0017938614
1283,0.003207922
1284,0.005641401
1285,0.06860477
1286,0.9048824
1287,0.11385456
1288,0.006018907
1289,0.000116318464
1290,0.00030454993
1291,0.090765536
1292,0.002562642
1293,0.00020116568
1294,0.0010685921
1295,0.008372426
1296,0.0004003644
1297,0.00041392446
1298,0.55174565
1299,0.0031719804
1300,0.32647425
1301,0.053650916
1302,0.5188521
1303,0.0003938377
1304,0.017373174
1305,0.757526
1306,0.21723202
1307,0.29104882
1308,0.004633397
1309,0.49811077
1310,0.0005285144
1311,0.22840714
1312,0.0005144477
1313,0.00059759617
1314,0.026447952
1315,5.7697296e-05
1316,0.005637467
1317,0.15996146
1318,0.2286177
1319,0.0007993877
1320,0.021850377
1321,0.72255564
1322,0.31892288
1323,0.003241092
1324,0.44207445
1325,0.12487677
1326,0.077065915
1327,0.005594194
1328,0.59603167
1329,0.00017565489
1330,0.00034987926
1331,0.00031629205
1332,0.00046396255
1333,0.0009649992
1334,0.72985303
1335,0.0006993115
1336,0.00039169192
1337,0.19291979
1338,0.018200606
1339,0.00018793344
1340,0.021481931
1341,0.0055564046
1342,0.007813215
1343,0.00019097328
1344,0.4137782
1345,0.05183932
1346,0.0005546212
1347,0.00024041533
1348,0.0026033819
1349,0.29064104
1350,0.1734949
1351,0.00028786063
1352,0.2933818
1353,0.005706638
1354,0.2375046
1355,0.00033187866
1356,0.76415795
1357,0.3409505
1358,0.036709756
1359,9.867549e-05
1360,0.003957212
1361,0.91842556
1362,0.7251754
1363,0.00124529
1364,0.3496109
1365,0.013097137
1366,0.47087112
1367,0.00025072694
1368,0.09209862
1369,0.0011039078
1370,0.0047959983
1371,0.60544556
1372,0.0005926192
1373,0.48253265
1374,0.03264171
1375,0.0005046427
1376,0.023575008
1377,0.03948742
1378,0.25032982
1379,0.40810713
1380,0.002613157
1381,0.00077974796
1382,0.0041143894
1383,0.010222852
1384,0.23969337
1385,0.002596289
1386,0.1388498
1387,0.56676537
1388,0.28786856
1389,0.01667881
1390,0.00052931905
1391,0.5554466
1392,0.0024659932
1393,0.079227805
1394,0.0049469173
1395,0.0011022389
1396,0.00045022368
1397,0.093976885
1398,0.00015068054
1399,0.00026339293
1400,0.0034914315
1401,0.06494278
1402,0.0604724
1403,0.016362607
1404,0.00012689829
1405,0.00029027462
1406,0.003144741
1407,0.16334614
1408,0.10383788
1409,0.11367899
1410,0.0025841594
1411,0.4172739
1412,0.6069939
1413,0.011357874
1414,0.00069344044
1415,0.0028489828
1416,0.0032880902
1417,0.07330161
1418,0.007219702
1419,0.010995984
1420,0.00022765994
1421,0.002444923
1422,0.008122474
1423,0.56501436
1424,0.5349465
1425,0.0011054277
1426,0.00048273802
1427,0.056146443
1428,0.7913759
1429,0.025294363
1430,0.98692286
1431,0.08399564
1432,0.0025904179
1433,0.6317332
1434,6.7561865e-05
1435,0.0025034547
1436,0.61127716
1437,0.014665604
1438,0.0034533143
1439,0.00044319034
1440,0.3420312
1441,0.3501036
1442,0.0018418133
1443,0.55012155
1444,0.0044690967
1445,0.0021434724
1446,0.08765969
1447,0.0023660362
1448,4.5001507e-06
1449,0.01720646
1450,0.00012588501
1451,0.6558002
1452,0.0027589798
1453,0.54665595
1454,0.0011739433
1455,0.0009791553
1456,0.0056125224
1457,0.001998037
1458,0.0020941794
1459,0.5287146
1460,0.020276934
1461,0.0003207028
1462,0.19101942
1463,0.26663542
1464,0.9181199
1465,0.5413437
1466,0.001181215
1467,0.04213512
1468,0.1885347
1469,0.09212488
1470,0.14352635
1471,0.17960873
1472,0.18273547
1473,0.8558738
1474,0.48795655
1475,0.00029298663
1476,0.0006734431
1477,0.0004555881
1478,0.0012992322
1479,0.0014925897
1480,0.00020894408
1481,0.00053957105
1482,0.6313299
1483,0.79006034
1484,0.51924086
1485,0.0631921
1486,0.00019067526
1487,0.34203282
1488,0.20451808
1489,0.541044
1490,0.0007620454
1491,0.0007364154
1492,0.22025052
1493,0.032355458
1494,0.002946645
1495,0.06501931
1496,0.47175455
1497,0.0079449415
1498,0.005129546
1499,0.00079262257
1500,0.080789596
1501,0.0008815825
1502,0.00040465593
1503,0.7107152
1504,0.136329
1505,0.1445156
1506,0.64962685
1507,0.14126512
1508,0.006357968
1509,0.63724995
1510,0.4142741
1511,0.0014141202
1512,0.0013732016
1513,0.00044345856
1514,0.0017202497
1515,0.00036159158
1516,0.82355475
1517,0.00021594763
1518,0.15431014
1519,0.0021725595
1520,0.0005645454
1521,0.62667406
1522,0.0048173666
1523,0.010989338
1524,0.0020303726
1525,0.0003028512
1526,0.0007760227
1527,0.0013310611
1528,0.08067283
1529,0.00042650104
1530,0.11182225
1531,0.0007991791
1532,0.0027308762
1533,0.039084643
1534,0.07414678
1535,0.0011966228
1536,0.025192797
1537,0.001003921
1538,0.0018471777
1539,0.19894579
1540,0.0003786385
1541,0.29994625
1542,0.25333178
1543,0.057860106
1544,0.009581149
1545,0.01277557
1546,0.363443
1547,0.011831462
1548,0.3090349
1549,0.0053310096
1550,0.1940918
1551,0.77373636
1552,0.059594125
1553,0.0026688278
1554,0.0010202825
1555,0.0019967258
1556,0.014033645
1557,0.7795212
1558,0.45340076
1559,0.000248909
1560,0.0005528629
1561,0.00062152743
1562,0.06334096
1563,0.52288216
1564,0.016827583
1565,0.011911303
1566,0.00077942014
1567,8.305907e-05
1568,0.79835427
1569,0.0003195107
1570,0.57989377
1571,0.25676125
1572,0.0010457635
1573,0.00056758523
1574,0.017482638
1575,0.07725108
1576,0.06898916
1577,0.0010589361
1578,0.00366202
1579,0.05737564
1580,0.73107874
1581,0.02124086
1582,0.0006569326
1583,0.28321403
1584,0.00040769577
1585,0.00041747093
1586,0.00020673871
1587,0.83248854
1588,0.3911083
1589,0.009862959
1590,0.35483575
1591,0.5480449
1592,0.79030335
1593,0.00047445297
